trade_date,pnl_net,pnl_gross,cost,scale,gate_on,regime_on,turnover
2025-07-25,-0.004130253546244725,-0.004129771983647619,4.815625971061887e-07,0.6600648033608286,True,False,0.0009631251942123775
2025-07-28,0.00398290056667042,0.00398357359638302,6.730297126000262e-07,0.6614108627860287,True,False,0.0013460594252000524
2025-07-29,0.009424224946099732,0.00950778115254916,8.355620644942912e-05,0.6590645998495606,True,False,0.16711241289885825
2025-07-30,-0.0011474294860335794,-0.0010648012441319464,8.262824190163309e-05,0.6595549336904366,True,False,0.16525648380326619
2025-07-31,-0.009066540482690743,-0.008982561086296768,8.39793963939743e-05,0.6554615212033174,True,False,0.1679587927879486
2025-08-01,-0.008078084105944206,-0.007831945851478138,0.00024613825446606776,0.6527400490847273,True,False,0.49227650893213554
2025-08-04,0.003304930739808924,0.0034681710657994275,0.00016324032599050346,0.6525187942074407,True,False,0.3264806519810069
2025-08-05,0.004081306183771349,0.004163069907043473,8.176372327212371e-05,0.6519884635509244,True,False,0.16352744654424742
2025-08-06,0.006063077173247416,0.006226408328353384,0.00016333115510596774,0.6506523066779779,True,False,0.3266623102119355
2025-08-07,-0.003154478534793891,-0.0029917806376436777,0.00016269789715021334,0.650373742832227,True,False,0.32539579430042664
2025-08-08,-0.005072869726056277,-0.004910159164947607,0.00016271056110867067,0.6499052412297714,True,False,0.3254211222173413
2025-08-11,0.010641099647111456,0.010723355242136075,8.225559502461907e-05,0.6471920682407111,True,False,0.16451119004923814
2025-08-12,0.011528424739965949,0.011609816714153055,8.139197418710685e-05,0.6458774931553298,True,False,0.1627839483742137
2025-08-13,0.02311962228584377,0.023364295376147478,0.00024467309030370456,0.626125250191683,True,False,0.4893461806074091
2025-08-14,-0.005494465311336655,-0.005337874289196645,0.0001565910221400097,0.6258864118233272,True,False,0.3131820442800194
2025-08-15,0.009276901546663913,0.009433516470604142,0.00015661492394022981,0.624739843948143,True,False,0.3132298478804596
2025-08-18,0.022440374436531026,0.02252483888858931,8.446445205828608e-05,0.6077479197754277,True,False,0.16892890411657216
2025-08-19,0.005110372310668723,0.005186444778873528,7.607246820480591e-05,0.6079558762411826,True,False,0.15214493640961183
2025-08-20,0.013516816738322874,0.013593285436876601,7.646869855372633e-05,0.60669130551164,True,False,0.15293739710745266
2025-08-21,-0.004268776794252371,-0.004268225007100765,5.517871516057537e-07,0.6077948798148515,True,False,0.0011035743032115075
2025-08-22,0.042638758544540974,0.042667276537362554,2.8517992821577908e-05,0.5507588941716957,True,False,0.05703598564315582
2025-08-25,0.02134039219650824,0.021347690117542013,7.297921033774357e-06,0.5361630521041469,True,False,0.014595842067548714
2025-08-26,-0.007299057584721916,-0.007296575955703824,2.4816290180922352e-06,0.5411263101403314,True,False,0.00496325803618447
2025-08-27,0.007367803669200259,0.0074362253947372016,6.842172553694263e-05,0.5426881836791339,True,False,0.13684345107388526
2025-08-28,0.040259965056531906,0.04034588167153337,8.59166150014653e-05,0.494473271568271,True,False,0.1718332300029306
2025-08-29,-0.0034809383501020405,-0.0034144615584968036,6.647679160523678e-05,0.5038085368866768,True,False,0.13295358321047357
2025-09-01,0.013442701569473265,0.013507295802133138,6.459423265987368e-05,0.49949342875590597,True,False,0.12918846531974734
2025-09-02,-0.01923335402649663,-0.01922756248320844,5.791543288188872e-06,0.4879103421795282,True,False,0.011583086576377744
2025-09-03,-0.0006279890160397956,-0.0006279406103850532,4.840565474245606e-08,0.4878135308700433,True,False,9.681130948491212e-05
2025-09-04,-0.03554313918467186,-0.03552422768862324,1.891149604861894e-05,0.4499905387728054,True,False,0.037822992097237884
2025-09-05,0.02584025669848958,0.02595275433318278,0.00011249763469320136,0.44061008936601354,True,False,0.2249952693864027
2025-09-08,-0.0039071418991605085,-0.003906834586147273,3.0731301323611016e-07,0.4399954633395413,True,False,0.0006146260264722203
2025-09-09,-0.008119476857897247,-0.008063851856056691,5.562500184055551e-05,0.43749318764708994,True,False,0.11125000368111101
2025-09-10,0.006625739004837667,0.006680739721964887,5.500071712721962e-05,0.43665567119020093,True,False,0.11000143425443924
2025-09-11,0.02380665787481494,0.02386426948776356,5.761161294861852e-05,0.42453705499082733,True,False,0.11522322589723703
2025-09-12,0.0008425028290258697,0.0008427060541567919,2.0322513092219107e-07,0.4249435052526717,True,False,0.00040645026184438215
2025-09-15,0.0022175895343132844,0.0022178332718518503,2.4373753856593575e-07,0.4254309803298036,True,False,0.00048747507713187144
2025-09-16,0.004197025996648677,0.004197089336443678,6.333979500136589e-08,0.42530430073980086,True,False,0.00012667959000273177
2025-09-17,0.005466037827787468,0.005466223525258291,1.8569747082305965e-07,0.42493290579815474,True,False,0.0003713949416461193
2025-09-18,0.003589188866940515,0.0036423124020488837,5.31235351083686e-05,0.42491444744189005,True,False,0.1062470702167372
2025-09-19,-0.002418291622496378,-0.002364755128625979,5.353649387039925e-05,0.42575882332221604,True,False,0.1070729877407985
2025-09-22,0.013370483135613615,0.0134779277507939,0.00010744461518028559,0.42173918592328974,True,False,0.21488923036057117
2025-09-23,0.0016027901149846717,0.001602872493499703,8.237851503142823e-08,0.4219039429533526,True,False,0.00016475703006285647
2025-09-24,0.008852174028596305,0.00890523199990215,5.3057971305845545e-05,0.4206240292066467,True,False,0.10611594261169109
2025-09-25,0.002787199678249926,0.0027872651295378446,6.545128791848876e-08,0.4207549317824837,True,False,0.0001309025758369775
2025-09-26,-0.00803971980567077,-0.00798629676579685,5.3423039873920944e-05,0.4185451360461891,True,False,0.10684607974784188
2025-09-29,0.009385481945297898,0.009386345539113841,8.635938159434475e-07,0.4168179484143022,True,False,0.001727187631886895
2025-09-30,0.006898538287042634,0.006950908210000456,5.236992295782218e-05,0.4161041366648771,True,False,0.10473984591564436
2025-10-09,0.010437920711544714,0.010542206354472993,0.000104285642928279,0.41402726656839933,True,False,0.208571285856558
2025-10-10,-0.020598070358958248,-0.020541445296707924,5.6625062250322716e-05,0.40103618942367186,True,False,0.11325012450064544
2025-10-13,0.0030035950574261215,0.0030537903234139053,5.019526598778374e-05,0.4011676740433214,True,False,0.10039053197556748
2025-10-14,-0.0181011395776623,-0.017901756432468427,0.00019938314519387203,0.3915621394210122,True,False,0.3987662903877441
2025-10-15,0.007318005252586519,0.007416137975366543,9.813272278002374e-05,0.3905933877219295,True,False,0.19626544556004746
2025-10-16,-0.0014451415828013012,-0.0013474495392937261,9.769204350757506e-05,0.3904186014135587,True,False,0.19538408701515012
2025-10-17,-0.010021897917739872,-0.009971974312654765,4.992360508510677e-05,0.38742852165779357,True,False,0.09984721017021354
2025-10-20,0.000263207265532238,0.00032035495884578805,5.714769331355006e-05,0.4048667778704453,True,False,0.1142953866271001
2025-10-21,0.0094160111732768,0.009568672036537338,0.00015266086326053824,0.4070956353614352,True,False,0.3053217265210765
2025-10-22,-0.007996408240212322,-0.007894347673974532,0.00010206056623779005,0.4048023761819853,True,False,0.20412113247558009
2025-10-23,-0.002679097169347849,-0.0026284324288466535,5.066474050119558e-05,0.4046305269061255,True,False,0.10132948100239116
2025-10-24,0.005877340030306975,0.005927988955622328,5.064892531535302e-05,0.40477074581030015,True,False,0.10129785063070604
2025-10-27,0.0027880417893698045,0.0028386572403676356,5.0615450997830934e-05,0.40471979175285105,True,False,0.10123090199566187
2025-10-28,-0.005938836367852423,-0.0058879141203944454,5.0922247457977806e-05,0.40339069779736536,True,False,0.10184449491595561
2025-10-29,0.008767709572185952,0.008919170023648646,0.0001514604514626945,0.4018791794879055,True,False,0.302920902925389
2025-10-30,-0.004427967299291727,-0.004327384769828331,0.00010058252946339592,0.4009773027565493,True,False,0.20116505892679182
2025-10-31,-0.007047476828923422,-0.006897110340389716,0.00015036648853370598,0.39917528858907836,True,False,0.300732977067412
2025-11-03,0.006014924839390541,0.006114866452073944,9.994161268340324e-05,0.3985841264445438,True,False,0.19988322536680647
2025-11-04,-0.0021119478169822213,-0.002012301785371085,9.964603161113595e-05,0.3984931572132063,True,False,0.1992920632222719
2025-11-05,0.007387435693675732,0.007437376662937979,4.9940969262246805e-05,0.3988380228414623,True,False,0.0998819385244936
2025-11-06,0.0040103056841838455,0.004060220927278942,4.991524309509595e-05,0.3986767155350272,True,False,0.0998304861901919
2025-11-07,0.002068257720642613,0.002068384634785163,1.2691414255042166e-07,0.39893054382012805,True,False,0.0002538282851008433
2025-11-10,-0.00019403770726379764,-0.00014411365895502137,4.9924048308776255e-05,0.39904600448264854,True,False,0.0998480966175525
2025-11-11,-0.004102241122607347,-0.004002381544210405,9.985957839694244e-05,0.3982613862724062,True,False,0.19971915679388486
2025-11-12,-0.004171439542490466,-0.004071874195922364,9.956534656810157e-05,0.39794190938404084,True,False,0.19913069313620313
2025-11-13,0.003154612809872686,0.0032043774825763157,4.976467270362983e-05,0.39788341863570825,True,False,0.09952934540725965
2025-11-14,-0.004570121148358991,-0.004470419150081501,9.97019982774896e-05,0.3969588441614581,True,False,0.1994039965549792
2025-11-17,0.0004687585420066281,0.000518378630619344,4.9620088612715875e-05,0.3969593103465253,True,False,0.09924017722543174
2025-11-18,-0.007232499394686106,-0.007083639653306158,0.00014885974137994698,0.39569308786684015,True,False,0.29771948275989396
2025-11-19,0.0013340508952282022,0.0014332498258896782,9.919893066147603e-05,0.39642817771954947,True,False,0.19839786132295206
2025-11-20,-0.004858374470156754,-0.004759169827045405,9.920464311134946e-05,0.39564738826785273,True,False,0.1984092862226989
2025-11-21,-0.016096622046903947,-0.01599577662805162,0.00010084541885232504,0.38791310112640526,True,False,0.20169083770465007
2025-11-24,-0.0006558753325280446,-0.0004611801881016553,0.00019469514442638924,0.3893902888527785,True,False,0.3893902888527785
2025-11-25,0.00167165016725224,0.0017203262961515754,4.867612889933541e-05,0.3893840414054769,True,False,0.09735225779867082
2025-11-26,-0.0009746395896156944,-0.0008772822452865394,9.735734432915493e-05,0.3894067093610483,True,False,0.19471468865830988
2025-11-27,-2.536822494477169e-05,7.199156539312385e-05,9.735979033789554e-05,0.3894283440214042,True,False,0.19471958067579107
2025-11-28,0.001760925899650148,0.001760946293121787,2.039347163901306e-08,0.3894691309646822,True,False,4.078694327802612e-05
2025-12-01,0.0029569819959734587,0.003005825385502676,4.884338952921726e-05,0.3897886272819462,True,False,0.09768677905843451
2025-12-02,-0.0019612702017475225,-0.0018150994665167926,0.00014617073523072983,0.3897713724446264,True,False,0.29234147046145964
2025-12-03,-2.8898141547938027e-05,-2.8453310188457826e-05,4.4483135948020225e-07,0.3906610351635868,True,False,0.0008896627189604045
2025-12-04,0.0009074484885213963,0.0010052196761053042,9.777118758390793e-05,0.3909435119449501,True,False,0.19554237516781586
2025-12-05,0.004122129152598506,0.00412220612582554,7.697322703328902e-08,0.3907895654908835,True,False,0.00015394645406657803
2025-12-08,0.0035878156911445924,0.003587887849467488,7.215832289603208e-08,0.39093388213667557,True,False,0.00014431664579206416
2025-12-09,-0.0029632788265960015,-0.002816678620794748,0.00014660020580125336,0.3905958192218897,True,False,0.2932004116025067
2025-12-10,0.0016858115557616758,0.0017834605105671482,9.764895480547242e-05,0.390591610519728,True,False,0.19529790961094484
2025-12-11,-0.008401976200473749,-0.008352557471207809,4.9418729265940225e-05,0.38821249871583113,True,False,0.09883745853188045
2025-12-12,0.005904005510050731,0.005952704875621537,4.86993655708057e-05,0.38775169009895966,True,False,0.09739873114161139
2025-12-15,-0.0028803828277642754,-0.0028801710850938104,2.1174267046494834e-07,0.38732820475802976,True,False,0.00042348534092989665
2025-12-16,-0.006408476676643353,-0.006359541793922091,4.8934882721261845e-05,0.3859445857540081,True,False,0.09786976544252368
2025-12-17,0.0060835662325887125,0.0061319358215329006,4.836958894418796e-05,0.3854385228542603,True,False,0.09673917788837591
2025-12-18,-0.00023436675199013212,-0.0001379869911818254,9.637976080830672e-05,0.38551904323322683,True,False,0.19275952161661342
2025-12-19,0.002298073169776445,0.0023462688971174184,4.819572734097338e-05,0.3854956554859467,True,False,0.09639145468194676
2025-12-22,0.005676096349951505,0.005724321362224694,4.822501227318896e-05,0.38534343413616423,True,False,0.09645002454637792
2025-12-23,-0.001835738023017318,-0.0017393439258321108,9.63940971852073e-05,0.3851104795314993,True,False,0.19278819437041458
2025-12-24,0.00701141599547656,0.007107791565473117,9.637556999655699e-05,0.38432687862204196,True,False,0.19275113999311397
2025-12-25,0.0012395724509626218,0.0013356800257910792,9.61075748284573e-05,0.3844302993138292,True,False,0.1922151496569146
2025-12-26,0.002539094405220147,0.0025873120219568986,4.821761673675153e-05,0.38486717750722355,True,False,0.09643523347350305
2025-12-29,0.0012634555127678847,0.0013118678829305598,4.841237016267509e-05,0.38547512345576784,True,False,0.09682474032535018
2025-12-30,-0.0018596765487219201,-0.0017151233774260072,0.00014455317129591296,0.38527329745435396,True,False,0.2891063425918259
2025-12-31,0.002564280391173935,0.002660601073895405,9.632068272146955e-05,0.3852638640228297,True,False,0.1926413654429391
2026-01-05,0.006920328367011905,0.0069687490884109485,4.8420721399042974e-05,0.38456322829965833,True,False,0.09684144279808594
2026-01-06,0.008306640458163091,0.008403091101575834,9.645064341274374e-05,0.3833238829483418,True,False,0.19290128682548746
2026-01-07,-0.00042906855215461186,-0.00038111977062138904,4.794878153322283e-05,0.3832350931758615,True,False,0.09589756306644566
2026-01-08,0.0078481332542425,0.007944032342055787,9.58990878132859e-05,0.3828738350985795,True,False,0.19179817562657178
2026-01-09,0.012051739916097506,0.012147821040007731,9.608112391022587e-05,0.37997251401393145,True,False,0.19216224782045174
2026-01-12,0.017481916526004195,0.017577575994848722,9.565946884452879e-05,0.374641791285564,True,False,0.19131893768905758
2026-01-13,-0.017633912674446067,-0.017584889569137896,4.902310530816951e-05,0.365870265695668,True,False,0.09804621061633902
2026-01-14,0.004386160898689144,0.004477657512933221,9.149661424407774e-05,0.36592836133598944,True,False,0.18299322848815547
2026-01-15,-0.008409603061482949,-0.00836329269833404,4.63103631489088e-05,0.36365108940834895,True,False,0.0926207262978176
2026-01-16,-0.0043354061917227245,-0.004244490059188073,9.091613253465188e-05,0.3636376486780904,True,False,0.18183226506930375
